eternity,109
emptiness,109
stormy,109
celebration,109
heaven's,109
radar,109
marie,109
honky,109
highest,108
dial,108
1:,108
video,108
afford,108
lasts,108
common,108
liquor,108
july,108
feelin,108
kitty,108
'n,108
stepped,108
weasel,108
ashes,107
puff,107
flesh,107
loaded,107
"""don't",107
speakers,107
president,107
stones,107
writing,107
hypnotized,107
gate,107
ga,107
fo,107
invisible,107
cling,107
strings,106
longing,106
hearing,106
it'd,106
ann,106
buzz,106
inspiration,106
bringin',106
drama,106
soldiers,106
weary,106
willie,106
jim,106
fan,106
dude,105
believer,105
palm,105
map,105
monster,105
wearin',105
jumping,105
zoom,105
'coz,105
day.,105
chevy,105
suppose,104
desperate,104
needing,104
books,104
chop,104
command,104
herself,104
pickin',104
praise,104
sending,104
language,104
complain,104
yesterday's,104
finds,104
ugh,104
court,104
comin,104
gently,104
pearl,104
following,104
decided,103
drops,103
fired,103
drums,103
separate,103
mami,103
dynamite,103
you's,103
cigarette,103
medicine,103
killer,103
twilight,103
life.,103
caress,103
2x,103
fuss,103
merry,103
betcha,103
cuts,103
driver,102
gather,102
grey,102
miami,102
metal,102
creepin',102
screen,102
universe,102
toss,102
rude,102
oh.,102
20,102
beware,102
50,102
swag,102
slim,102
mine.,102
trapped,102
whoot,102
goody,102
doggone,102
demons,101
kicking,101
waist,101
journey,101
17,101
night.,101
cell,101
more.,101
15,101
familiar,101
everyone's,101
fought,101
creep,101
album,101
eagle,101
theres,101
dogg,101
himself,101
growin',101
rum,101
echo,101
motor,101
prison,100
dizzy,100
sober,100
ra,100
apologize,100
vow,100
sleeve,100
mind.,100
right.,100
mike,100
tenderly,100
dies,99
leather,99
bleeding,99
pole,99
eating,99
mellow,99
skip,99
time's,99
puts,99
automatic,99
slipping,99
pen,99
chi,99
[chorus:],99
thong,99
baby...,99
ridin,99
talkin,99
tattoo,98
salt,98
hay,98
weeks,98
'fore,98
diddy,98
county,98
[pre,98
december,98
whispers,98
traffic,98
rappers,98
also,98
dawg,98
plate,97
tour,97
stream,97
clue,97
jealousy,97
louis,97
yearning,97
leading,97
motherfuckin',97
what'cha,97
rag,97
dove,96
breakfast,96
"""oh",96
stealing,96
miracles,96
french,96
squad,96
guarantee,96
hey...,96
captain,96
rack,96
scotty,96
facts,96
geraldine,96
ye,95
whispered,95
floating,95
lettin',95
wantin',95
fella,95
latest,95
mansion,95
gift,95
heavens,95
ringin',95
gots,95
kicked,95
devotion,95
nitty,95
jazz,95
rides,95
chasin',95
wednesday,94
swept,94
upset,94
credit,94
alone.,94
especially,94
sung,94
suicide,94
treats,94
wisdom,94
damned,94
college,94
vegas,94
reaction,94
o',94
breaker,94
temporary,94
woman's,94
charge,94
fightin',94
riddle,94
scratch,93
seas,93
card,93
fills,93
shiny,93
oooooh,93
other's,93
pill,93
rage,93
frankie,93
cruisin',93
cloudy,93
mud,93
maker,93
indian,93
hike,93
heartbreaker,93
kills,92
winning,92
granted,92
vacation,92
tequila,92
thrown,92
united,92
closet,92
reflection,92
tap,92
joint,92
magazine,92
nightmare,92
hidden,92
21,92
peaches,92
among,92
thirsty,92
cook,92
home.,92
cos,92
chicago,92
skrrt,92
illusion,92
autumn,92
fuckin,92
barbara,92
ch,91
june,91
velvet,91
hype,91
quickly,91
killin',91
indeed,91
mother's,91
leaf,91
arrow,91
art,91
up.,91
traveling,91
i`m,91
sloopy,91
innocence,90
sack,90
understands,90
stairs,90
doe,90
butter,90
shelf,90
rump,90
constantly,90
spendin',90
loco,90
usually,90
nails,90
bentley,90
hoop,90
collar,90
careless,90
pistol,90
nuts,90
stretch,90
twelve,90
dixie,90
peak,90
ko,90
crystal,89
trash,89
dive,89
paris,89
be.,89
wolf,89
let’s,89
frozen,89
slick,89
singer,89
lust,89
millionaire,89
total,89
mommy,89
eve,89
kentucky,89
strung,89
toys,89
spotlight,89
tore,89
farm,89
grapevine,89
dale,88
candles,88
risk,88
click,88
tries,88
honestly,88
changin',88
themselves,88
runnin,88
cigarettes,88
photograph,88
brick,88
george,88
important,88
false,88
local,88
stopping,88
ruin,88
g's,88
somethin,88
guaranteed,88
limbo,88
plead,88
stir,88
modern,88
undercover,87
bullets,87
snake,87
[chorus,87
cheating,87
lend,87
hopeless,87
slap,87
snoop,87
millions,87
dr.,87
alarm,87
ck,87
operator,87
background,87
hustla,87
backyard,87
krazy,87
china,86
anger,86
helpless,86
underground,86
30,86
fed,86
intentions,86
tiger,86
racks,86
tempted,86
horny,86
ya',86
guard,86
regular,86
charlie,86
basketball,86
dey,86
messin',86
darlin,86
papers,86
tumble,86
woogie,86
shootin',86
vine,85
month,85
thursday,85
must've,85
heroes,85
exist,85
folk,85
wooh,85
goodbyes,85
information,85
throwin',85
partner,85
kindness,85
shotgun,85
thugs,85
lap,85
freaks,85
billboard,85
explode,85
wonderland,85
bitty,85
bees,85
"""the",85
coal,85
hatin',84
despair,84
ache,84
countin',84
aching,84
puppet,84
rooms,84
pills,84
digging,84
mammy,84
bliss,84
peaceful,84
hittin',84
cap,84
sailing,84
ahhh,84
brooklyn,84
delight,84
chills,84
totally,84
devil's,84
touchin',84
frame,84
mail,84
whoever,84
major,84
projects,84
oogie,84
'ock,84
replace,83
virgin,83
soy,83
surrounded,83
tail,83
borrow,83
cheer,83
boulevard,83
dean,83
prince,83
hump,83
frown,83
brush,83
deepest,83
border,83
pardon,83
glock,83
superstar,83
feeling's,83
version],83
romantic,83
success,83
umm,83
liftin',83
bold,82
version,82
speaking,82
tables,82
listened,82
inch,82
spare,82
throat,82
shown,82
beef,82
grabbed,82
rumors,82
thighs,82
finished,82
eternally,82
houston,82
night's,82
fo',82
don'tcha,82
tank,82
leader,82
percent,82
doy,82
non,81
kingdom,81
invitation,81
starin',81
sharp,81
wears,81
fifteen,81
blink,81
spine,81
pushed,81
seconds,81
tomorrow's,81
pages,81
milk,81
gentleman,81
kinds,81
animals,81
stolen,81
bloom,81
rely,81
blonde,81
mask,81
mixed,81
countdown,81
choke,81
whatta,81
backs,81
yall,81
dim,81
degree,80
pace,80
true.,80
hurricane,80
figured,80
fashioned,80
neighborhood,80
regrets,80
strut,80
girl.,80
gear,80
sinner,80
wastin',80
possible,80
helping,80
vida,80
oak,80
heartless,80
tape,80
[karaoke,80
betty,80
yep,80
cum,80
moi,80
there'd,79
holes,79
bury,79
flew,79
uptight,79
"""what",79
sends,79
"""baby",79
disease,79
[bridge],79
parents,79
swimming,79
farewell,79
lemon,79
helped,79
fist,79
however,79
conscience,79
gay,79
seal,79
loca,79
reply,79
diana,79
spice,79
winter's,79
rode,79
linda,79
eva,79
venus,78
produced,78
chocolate,78
stepping,78
poker,78
pause,78
dot,78
eleven,78
struggle,78
'head,78
cheatin',78
cooler,78
habit,78
makin,78
day's,78
misty,78
out.,78
"do""",78
travelin',78
bloody,78
slipped,78
clover,78
tonk,78
hasn't,77
mercedes,77
appreciate,77
sins,77
players,77
button,77
crawling,77
balls,77
david,77
curse,77
"it""",77
forgiveness,77
drain,77
rollie,77
sun's,77
bride,77
tone,77
reckless,77
"""you're",77
bumpin',77
chrome,77
trail,77
blunt,77
sprung,77
love...,77
freeway,77
beans,77
ni,77
bush,77
hadn't,77
seeds,77
sway,77
guap,77
gain,76
fans,76
bible,76
buried,76
aware,76
crashing,76
motherfucking,76
hustlin',76
rewind,76
protect,76
climbing,76
platinum,76
daily,76
evenin',76
eighty,76
wing,76
neither,76
bouncin',76
society,76
account,76
passes,76
weird,75
mall,75
peter,75
gotten,75
balloon,75
sleeps,75
nana,75
versace,75
baddest,75
yell,75
reputation,75
em',75
rah,75
sits,75
soothe,75
tunnel,75
skirt,75
around.,75
senses,75
mickey,75
concrete,75
queens,75
knocks,75
represent,75
chief,75
tiny,75
twisting,75
unknown,75
mamma,75
me<br,75
rat,75
checking,74
magical,74
fights,74
houses,74
"go""",74
blanket,74
tra,74
screams,74
fingertips,74
spill,74
bruce,74
tickin',74
religion,74
speaks,74
pourin',74
gravity,74
obsession,74
castle,74
lamborghini,74
hollow,74
i’ve,74
form,74
ll,74
long.,74
stunt,74
eatin',74
who'd,74
hammer,74
jackie,74
tumblin',74
licky,74
rims,74
strikes,74
toot,74
mony,74
reading,73
jukebox,73
helps,73
pearls,73
sneak,73
checkin',73
soulja,73
stuntin',73
fairy,73
selling,73
warmth,73
there’s,73
thing's,73
throne,73
drifting,73
wonders,73
stumble,73
naa,73
sipping,73
replay,73
pulls,73
faced,73
stoppin',73
"""no",73
carried,73
basement,73
blaze,73
playin,73
cousin,73
rendezvous,73
ode,73
errrbody,73
whispering,72
creek,72
complicated,72
enemies,72
suitcase,72
hoped,72
hates,72
covers,72
gin,72
sinking,72
coulda,72
unkind,72
weapon,72
original,72
punch,72
sticks,72
wishes,72
nuh,72
someway,72
ditty,72
damage,72
drippin',72
listenin',72
sixty,72
rapper,72
believin',72
soap,72
heh,72
piano,72
roots,72
don`t,72
bah,72
revolution,71
tripping,71
fits,71
princess,71
clearly,71
pullin',71
nick,71
caused,71
eighteen,71
atlanta,71
macho,71
torture,71
footsteps,71
cab,71
thee,71
whats,71
nickel,71
sacred,71
post,71
betta,71
touches,71
sparks,71
los,71
ou,71
sons,71
tossin',71
mc,71
hid,71
shove,71
corn,71
itself,71
tambourine,71
thrills,71
refrain,71
woop,71
lisa,70
prize,70
tumbling,70
idea,70
bo,70
bond,70
sidewalk,70
ayo,70
bling,70
cage,70
kings,70
mind's,70
weakness,70
sentimental,70
rocky,70
yup,70
suffer,70
pumpin',70
bubble,70
traveled,70
revenge,70
tin,70
heart.,70
involved,70
philly,70
remedy,70
ima,70
slips,70
thumb,70
ru,70
friendly,70
you<br,70
bonnie,70
hum,70
gone.,70
keeper,70
badly,70
tighter,70
timin',70
tãº,70
backseat,69
smash,69
reminds,69
won’t,69
crunk,69
claus,69
st.,69
cock,69
unwind,69
dudes,69
rang,69
beatin',69
fruit,69
crooked,69
sayin,69
grin,69
allow,69
bites,69
rob,69
carpet,69
glove,69
teddy,69
tragedy,69
seed,69
japan,69
bug,69
bath,69
it`s,69
b:,69
woulda,68
socks,68
thankful,68
tus,68
worn,68
nothin's,68
99,68
center,68
goddamn,68
it...,68
preach,68
blessing,68
there.,68
receive,68
picking,68
meets,68
tastes,68
handsome,68
label,68
wink,68
sincere,68
shell,68
march,68
commas,68
destination,68
livin,68
ties,68
bowl,68
lou,68
no.,68
mothers,68
say:,68
c'est,68
november,68
ford,68
usa,68
surfin',68
d:,68
a:,68
slept,67
brains,67
leg,67
dash,67
how'd,67
guitars,67
skinny,67
belly,67
lack,67
seats,67
spirits,67
broads,67
describe,67
'cross,67
ii,67
den,67
cuddle,67
jingle,67
fence,67
martin,67
candlelight,67
endlessly,67
heel,67
dances,67
neighbor,67
18,67
sittin,67
virginia,67
dedicate,67
shes,67
buying,66
hail,66
breakdown,66
bucks,66
female,66
disrespect,66
eee,66
gangstas,66
wondered,66
rainbows,66
towards,66
denied,66
haunt,66
one.,66
muddy,66
greener,66
moan,66
clowns,66
sticky,66
presence,66
‘em,66
noticed,66
powder,66
sexual,66
brotha,66
rare,66
thinkin,66
forgiven,66
unhappy,66
bayou,66
feather,66
cafe,66
pata,66
pa',65
public,65
insecure,65
fulfill,65
how's,65
jewelry,65
grooving,65
confidence,65
that.,65
hated,65
remembering,65
"""how",65
pounding,65
glasses,65
reveal,65
hometown,65
lame,65
sucker,65
couch,65
fourth,65
shift,65
signed,65
cheese,65
dre,65
experience,65
ships,65
sleepless,65
nineteen,65
blinded,65
tonite,65
chin,65
eah,65
jook,65
amadeus,65
g:,65
rid,64
van,64
odds,64
stereo,64
satin,64
drawn,64
goal,64
hella,64
incredible,64
knight,64
tag,64
finest,64
bore,64
too.,64
16,64
pimpin',64
ohhhh,64
notes,64
wassup,64
party's,64
bud,64
concerned,64
she’s,64
mars,64
lucy,64
setting,64
patient,64
lullaby,64
chip,64
healing,64
tat,64
happenin',64
bind,64
dang,64
er,64
roxanne,64
wimoweh,64
ja,63
flashing,63
blessings,63
protection,63
ghosts,63
strawberry,63
24,63
playboy,63
pro,63
greater,63
peanut,63
sweetness,63
song.,63
now's,63
range,63
inna,63
bat,63
purse,63
money's,63
fantasies,63
honor,63
rodeo,63
nut,63
astray,63
gasoline,63
communication,63
[],63
army,63
cutie,63
bricks,63
riches,63
ounce,63
bridges,63
back.,63
daughters,63
grandma,63
vous,63
vans,63
jolene,63
drew,62
bathroom,62
stanky,62
desperately,62
sneakers,62
fox,62
rights,62
dusty,62
sympathy,62
solve,62
bombs,62
getaway,62
dozen,62
due,62
aight,62
loosen,62
cradle,62
parties,62
husband,62
lanes,62
eyes.,62
spoon,62
racing,62
destroy,62
engine,62
sealed,62
iron,62
tips,62
dues,62
jelly,62
willy,62
sting,62
chris,62
hmmm,62
fu,62
arrive,62
ricky,62
"""it's",62
nuttin,62
curtain,62
commotion,62
science,62
irresistible,62
whiz,62
railroad,62
tires,61
sort,61
100,61
tengo,61
overtime,61
echoes,61
captured,61
deck,61
karma,61
tame,61
playground,61
creation,61
patience,61
daydream,61
justify,61
champion,61
lion,61
draggin',61
static,61
passin',61
prepared,61
clip,61
screw,61
findin',61
a.m.,61
busted,61
pedal,61
diddle,61
title,61
football,61
strap,61
proper,61
honda,61
blah,61
boy's,61
jenny,61
choir,61
bull,61
dandy,61
kong,61
outlaw,61
itch,61
potato,61
jude,61
lessons,60
breathless,60
barefoot,60
[hook:,60
peep,60
tempo,60
trembling,60
security,60
envy,60
to.,60
starlight,60
temperature,60
diva,60
stacks,60
secure,60
oil,60
doubts,60
visit,60
roar,60
stripes,60
popping,60
chips,60
umbrella,60
fifth,60
rounds,60
obvious,60
whipped,60
ladder,60
finer,60
[chorus:,60
courage,60
takin,60
tonight.,60
slang,60
raindrops,60
sho,60
joey,60
anyhow,60
per,60
losers,60
stroll,60
buzzin',60
colour,60
winnin',60
wipin',60
bwok,60
clearer,59
screwed,59
creeping,59
cookin',59
purpose,59
cinderella,59
savage,59
effect,59
mia,59
belt,59
pale,59
danny,59
finna,59
flo,59
marching,59
burst,59
symphony,59
jar,59
lighter,59
stray,59
gat,59
argue,59
oops,59
zombie,59
criticize,59
pipe,59
dropping,59
impress,59
2x],59
culture,59
brother's,59
aha,59
armor,59
raging,59
duck,59
interlude,59
br,59
whirl,59
starry,59
slay,59
fiddle,59
fold,58
surround,58
scar,58
jacket,58
perhaps,58
rollin,58
kool,58
goose,58
decision,58
wins,58
rice,58
compromise,58
parade,58
mum,58
paying,58
nor,58
jewels,58
laughs,58
rear,58
giddy,58
frontin',58
model,58
[unverified],58
wrongs,58
catchin',58
25,58
shaker,58
rompe,58
bark,58
glide,58
supply,58
flown,58
possess,58
neva,58
soda,58
breathin',58
theme,58
glowing,58
avoid,58
pat,58
boot,58
dolly,58
baa,58
headlines,58
combination,58
kansas,58
helluva,58
hears,57
haha,57
hating,57
typical,57
vip,57
dedicated,57
sailor,57
broad,57
tower,57
large,57
in.,57
def,57
reminisce,57
trance,57
curtains,57
"""yeah",57
average,57
gutter,57
clay,57
hank,57
sara,57
"""",57
absolutely,57
chinese,57
jesse,57
fee,57
delta,57
foxy,57
shooby,57
hound,57
git,57
yonder,57
lardy,57
cuerpo,56
lower,56
sweep,56
cheeks,56
juliet,56
motherfuckers,56
barbie,56
twerk,56
steve,56
w,56
crumble,56
toll,56
exciting,56
dealing,56
relate,56
featuring,56
ape,56
gloom,56
delicate,56
instant,56
sendin',56
role,56
flavor,56
core,56
bored,56
getting',56
disaster,56
sh,56
voodoo,56
poppin,56
limousine,56
survivor,56
friend's,56
hazy,56
blooded,56
huggin',56
booth,56
dun,56
parted,56
sideways,56
wail,56
code,56
patek,56
lang,56
you`re,56
vez,56
granny,56
wiser,55
forgetting,55
lungs,55
rushing,55
castles,55
overnight,55
asks,55
pane,55
damaged,55
appeal,55
fighter,55
begged,55
baller,55
lime,55
parts,55
droppin',55
frightened,55
tension,55
sighs,55
clever,55
cocaine,55
apartment,55
wounds,55
chased,55
pom,55
steam,55
jaw,55
zoo,55
*,55
ching,55
notion,55
lade,55
positive,55
salvation,55
yum,55
anniversary,55
skills,55
do...,55
poured,55
splash,55
lasting,55
cowboys,55
tommy,55
witcha,55
jigga,55
paranoid,55
wilson,55
woooo,55
fellow,55
loke,55
attraction,54
atmosphere,54
independent,54
enter,54
perfectly,54
tangled,54
bent,54
[outro],54
hm,54
measure,54
mc's,54
halls,54
humble,54
copy,54
whips,54
leaning,54
swell,54
ego,54
appear,54
linger,54
depends,54
fixed,54
twinkle,54
sheep,54
prisoner,54
hundreds,54
messing,54
sista,54
farther,54
tight.,54
glitter,54
chaka,54
horns,54
lawn,54
spoken:,54
lightnin',54
capture,54
alot,54
spoil,54
ate,54
bits,54
carousel,54
playas,54
darn,54
sensual,54
susie,54
lovey,54
backwards,53
harlem,53
ripped,53
today's,53
handed,53
created,53
same.,53
vibrations,53
scrub,53
wound,53
butterflies,53
scent,53
boston,53
outrageous,53
abuse,53
definitely,53
phones,53
tossed,53
useless,53
southside,53
nappy,53
pan,53
lunch,53
visions,53
detroit,53
dow,53
satellite,53
gladly,53
consider,53
headlights,53
lamb,53
ai,53
fires,53
potion,53
rocker,53
jacked,53
spy,53
writer,53
it<br,53
tooth,53
"""i'll",53
anticipating,53
western,53
divided,53
boardwalk,53
hol,53
'er,53
chapel,53
legg,53
ighty,53
address,52
mistaken,52
awesome,52
tales,52
11,52
laka,52
stride,52
patiently,52
heed,52
image,52
everythin',52
sellin',52
time...,52
po,52
i...,52
gates,52
cope,52
favor,52
"""do",52
ola,52
tunes,52
health,52
noon,52
pow,52
shuffle,52
reeling,52
reachin',52
england,52
saddle,52
connect,52
guiding,52
childhood,52
sonny,52
wanderer,52
worthwhile,52
waterfall,52
aimin',52
alright.,52
temple,52
earn,52
searched,52
"""this",52
chump,52
loo,52
"yeah""",52
dew,52
harry,52
alien,52
village,52
wayoh,52
disappeared,51
incomplete,51
rug,51
kryptonite,51
milky,51
fuse,51
todo,51
dimes,51
pressed,51
baseball,51
makeup,51
all.,51
text,51
tearin',51
missy,51
coaster,51
possibly,51
weezy,51
skate,51
gunna,51
suits,51
chained,51
grade,51
believes,51
risin',51
tic,51
conquer,51
competition,51
–,51
hypnotize,51
sailed,51
birth,51
convince,51
filthy,51
parked,51
lands,51
tango,51
thieves,51
horn,51
scheme,51
applause,51
alibis,51
causing,51
luv,51
union,51
alcohol,51
plant,51
aches,51
14,51
nighttime,51
he’s,51
world.,51
dock,51
lola,51
willow,51
kung,51
reelin',51
dovey,51
lordy,51
mem,51
domino,50
macarena,50
pin,50
wildest,50
discovered,50
silk,50
bada,50
ace,50
opens,50
glance,50
comfortable,50
inner,50
horizon,50
comb,50
earned,50
weave,50
honesty,50
designer,50
daze,50
gentlemen,50
haunting,50
eventually,50
bittersweet,50
pounds,50
classic,50
nuff,50
monsters,50
0,50
buys,50
group,50
til',50
donna,50
diss,50
christ,50
longest,50
gods,50
disagree,50
willin',50
bangin',50
arizona,50
we’ll,50
daytime,50
elevator,50
emergency,50
remembered,50
popped,50
sundown,50
general,50
rattle,50
sauce,50
uhuh,50
needles,50
alice,50
ka,50
la...,50
surfer,50
raa,50
chee,50
ideas,49
mold,49
remix,49
plea,49
on...,49
stares,49
hitting,49
stake,49
hers,49
worship,49
glue,49
phantom,49
vibes,49
x2,49
healthy,49
genie,49
see.,49
base,49
africa,49
present,49
bartender,49
grain,49
flood,49
overcome,49
climbed,49
facing,49
